-- MySQL dump 10.13  Distrib 8.3.0, for macos14.2 (arm64)
--
-- Host: localhost    Database: konstru
-- ------------------------------------------------------
-- Server version	8.3.0

/*!40101 SET @OLD_CHARACTER_SET_CLIENT=@@CHARACTER_SET_CLIENT */;
/*!40101 SET @OLD_CHARACTER_SET_RESULTS=@@CHARACTER_SET_RESULTS */;
/*!40101 SET @OLD_COLLATION_CONNECTION=@@COLLATION_CONNECTION */;
/*!50503 SET NAMES utf8mb4 */;
/*!40103 SET @OLD_TIME_ZONE=@@TIME_ZONE */;
/*!40103 SET TIME_ZONE='+00:00' */;
/*!40014 SET @OLD_UNIQUE_CHECKS=@@UNIQUE_CHECKS, UNIQUE_CHECKS=0 */;
/*!40014 SET @OLD_FOREIGN_KEY_CHECKS=@@FOREIGN_KEY_CHECKS, FOREIGN_KEY_CHECKS=0 */;
/*!40101 SET @OLD_SQL_MODE=@@SQL_MODE, SQL_MODE='NO_AUTO_VALUE_ON_ZERO' */;
/*!40111 SET @OLD_SQL_NOTES=@@SQL_NOTES, SQL_NOTES=0 */;

--
-- Table structure for table `actividad_insumos`
--

DROP TABLE IF EXISTS `actividad_insumos`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `actividad_insumos` (
  `actividad_id` varchar(255) DEFAULT NULL,
  `original_actividad_id` longtext,
  `insumo_id` varchar(255) DEFAULT NULL,
  `cantidad` double DEFAULT NULL,
  UNIQUE KEY `unique_actividad_insumo` (`actividad_id`,`insumo_id`),
  KEY `fk_actividad_insumos_insumo` (`insumo_id`),
  CONSTRAINT `fk_actividad_insumos_actividad` FOREIGN KEY (`actividad_id`) REFERENCES `actividads` (`id`),
  CONSTRAINT `fk_actividad_insumos_insumo` FOREIGN KEY (`insumo_id`) REFERENCES `insumos` (`id`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Table structure for table `actividad_usuarios`
--

DROP TABLE IF EXISTS `actividad_usuarios`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `actividad_usuarios` (
  `id_actividad_usuario` bigint NOT NULL AUTO_INCREMENT,
  `usuario_id` varchar(100) DEFAULT NULL,
  `descripcion` varchar(100) DEFAULT NULL,
  `unidad` varchar(20) NOT NULL,
  `precio_base` decimal(10,2) DEFAULT NULL,
  `created_at` datetime(3) DEFAULT NULL,
  `updated_at` datetime(3) DEFAULT NULL,
  `deleted_at` datetime(3) DEFAULT NULL,
  PRIMARY KEY (`id_actividad_usuario`),
  KEY `idx_actividad_usuarios_id_actividad_usuario` (`id_actividad_usuario`),
  KEY `idx_actividad_usuarios_usuario_id` (`usuario_id`),
  KEY `idx_actividad_usuarios_descripcion` (`descripcion`),
  CONSTRAINT `fk_actividad_usuarios_usuario` FOREIGN KEY (`usuario_id`) REFERENCES `usuarios` (`id`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Table structure for table `actividads`
--

DROP TABLE IF EXISTS `actividads`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `actividads` (
  `id` varchar(191) NOT NULL,
  `original_id` varchar(255) DEFAULT NULL,
  `descripcion` varchar(100) DEFAULT NULL,
  `unidad` varchar(20) NOT NULL,
  `precio_base` decimal(10,2) DEFAULT NULL,
  `created_at` datetime(3) DEFAULT NULL,
  `updated_at` datetime(3) DEFAULT NULL,
  `deleted_at` datetime(3) DEFAULT NULL,
  PRIMARY KEY (`id`),
  KEY `idx_actividads_id` (`id`),
  KEY `idx_actividads_descripcion` (`descripcion`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Table structure for table `actividadu_insumo_us`
--

DROP TABLE IF EXISTS `actividadu_insumo_us`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `actividadu_insumo_us` (
  `actividad_uid` bigint NOT NULL,
  `insumo_uid` varchar(191) NOT NULL,
  `cantidad` double NOT NULL,
  UNIQUE KEY `unique_actividad_insumo_user` (`actividad_uid`,`insumo_uid`),
  KEY `idx_actividadu_insumo_us_insumo_uid` (`insumo_uid`),
  KEY `idx_actividadu_insumo_us_actividad_uid` (`actividad_uid`),
  CONSTRAINT `fk_actividadu_insumo_us_actividad_usuario` FOREIGN KEY (`actividad_uid`) REFERENCES `actividad_usuarios` (`id_actividad_usuario`),
  CONSTRAINT `fk_actividadu_insumo_us_insumos` FOREIGN KEY (`insumo_uid`) REFERENCES `insumos` (`id`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Table structure for table `insumos`
--

DROP TABLE IF EXISTS `insumos`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `insumos` (
  `id` varchar(191) NOT NULL,
  `descripcion` varchar(100) DEFAULT NULL,
  `unidad` varchar(20) DEFAULT NULL,
  `precio_base` decimal(10,2) DEFAULT NULL,
  `clasificacion` varchar(50) DEFAULT NULL,
  `created_at` datetime(3) DEFAULT NULL,
  `updated_at` datetime(3) DEFAULT NULL,
  `deleted_at` datetime(3) DEFAULT NULL,
  PRIMARY KEY (`id`),
  KEY `idx_insumos_clasificacion` (`clasificacion`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Table structure for table `proyectos`
--

DROP TABLE IF EXISTS `proyectos`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `proyectos` (
  `id_proyecto` varchar(191) NOT NULL,
  `name` longtext,
  `descripcion` longtext,
  `valor` decimal(10,2) DEFAULT NULL,
  `tipo_obra` longtext,
  `state` tinyint(1) DEFAULT '1',
  `created_at` datetime(3) DEFAULT NULL,
  `updated_at` datetime(3) DEFAULT NULL,
  `deleted_at` datetime(3) DEFAULT NULL,
  `usuario_id` varchar(255) DEFAULT NULL,
  PRIMARY KEY (`id_proyecto`),
  KEY `idx_proyectos_id_proyecto` (`id_proyecto`),
  KEY `fk_proyectos_usuario` (`usuario_id`),
  CONSTRAINT `fk_proyectos_usuario` FOREIGN KEY (`usuario_id`) REFERENCES `usuarios` (`id`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Table structure for table `proyectos_actividades`
--

DROP TABLE IF EXISTS `proyectos_actividades`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `proyectos_actividades` (
  `id_proyecto` varchar(255) DEFAULT NULL,
  `id_actividad` varchar(255) DEFAULT NULL,
  `cantidad` double DEFAULT NULL,
  UNIQUE KEY `unique_proyectos_actividades` (`id_proyecto`,`id_actividad`),
  KEY `fk_proyectos_actividades_actividad` (`id_actividad`),
  CONSTRAINT `fk_proyectos_actividades_actividad` FOREIGN KEY (`id_actividad`) REFERENCES `actividads` (`id`),
  CONSTRAINT `fk_proyectos_actividades_proyectos` FOREIGN KEY (`id_proyecto`) REFERENCES `proyectos` (`id_proyecto`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Table structure for table `usuarios`
--

DROP TABLE IF EXISTS `usuarios`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `usuarios` (
  `id` varchar(191) NOT NULL,
  `created_at` datetime(3) DEFAULT NULL,
  `updated_at` datetime(3) DEFAULT NULL,
  `deleted_at` datetime(3) DEFAULT NULL,
  `nombre` varchar(50) DEFAULT NULL,
  `apellido` varchar(50) DEFAULT NULL,
  `email` varchar(100) DEFAULT NULL,
  `password` varchar(100) DEFAULT NULL,
  PRIMARY KEY (`id`),
  UNIQUE KEY `uni_usuarios_email` (`email`),
  KEY `idx_usuarios_email` (`email`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;
/*!40103 SET TIME_ZONE=@OLD_TIME_ZONE */;

/*!40101 SET SQL_MODE=@OLD_SQL_MODE */;
/*!40014 SET FOREIGN_KEY_CHECKS=@OLD_FOREIGN_KEY_CHECKS */;
/*!40014 SET UNIQUE_CHECKS=@OLD_UNIQUE_CHECKS */;
/*!40101 SET CHARACTER_SET_CLIENT=@OLD_CHARACTER_SET_CLIENT */;
/*!40101 SET CHARACTER_SET_RESULTS=@OLD_CHARACTER_SET_RESULTS */;
/*!40101 SET COLLATION_CONNECTION=@OLD_COLLATION_CONNECTION */;
/*!40111 SET SQL_NOTES=@OLD_SQL_NOTES */;

-- Dump completed on 2024-06-15 11:44:26
